"playerid","name","teamname","totalgoals","totalassists","averageminutesplayed","playedover300min","agebetween25and30","scored3plusgoalsinmatch","estimatedmatchesplayed","playedinfrance","datejoinedfrenchteam","playedingermany","datejoinedgermanteam"
22,James Davis,Milan City,3,2,70.0000000000000000,"0","0","1","2 match 30 min",1,2021-09-17,0,
42,Daniel Miller,Turin Stars,3,2,67.5000000000000000,"0","0","1","3 match 0 min",0,,1,2023-07-11
40,Benjamin Martinez,Milan City,10,6,75.0000000000000000,"1","1","0","8 match 30 min",0,,0,
43,Alexander Brown,Turin Stars,10,0,75.0000000000000000,"1","0","1","4 match 15 min",0,,0,
15,Liam Davis,Roma United,1,3,82.5000000000000000,"0","0","0","1 match 75 min",1,2022-03-10,0,
48,Michael Hernandez,Turin Stars,10,3,72.0000000000000000,"1","0","1","4 match 0 min",0,,1,2022-08-18
19,Alexander Smith,Roma United,3,2,75.0000000000000000,"0","1","1","0 match 75 min",0,,0,
5,Henry Rodriguez,Roma United,6,2,67.5000000000000000,"0","1","1","3 match 0 min",0,,1,2023-01-18
4,Michael Hernandez,Roma United,4,0,45.0000000000000000,"0","1","1","1 match 0 min",1,2023-10-17,0,
35,Benjamin Smith,Milan City,4,1,60.0000000000000000,"0","0","1","1 match 30 min",0,,1,2023-10-31
6,Lucas Brown,Roma United,6,0,67.5000000000000000,"0","0","1","1 match 45 min",0,,1,2023-04-28
50,Lucas Smith,Turin Stars,2,0,45.0000000000000000,"0","0","0","0 match 45 min",0,,1,2023-04-12
14,Michael Miller,Roma United,3,2,90.0000000000000000,"0","1","0","2 match 0 min",0,,0,
7,Alexander Hernandez,Roma United,0,1,82.5000000000000000,"0","0","0","1 match 75 min",0,,1,2022-05-22
38,Lucas Johnson,Milan City,5,5,72.0000000000000000,"1","0","1","4 match 0 min",0,,1,2023-06-10
47,Oliver Martinez,Turin Stars,2,1,45.0000000000000000,"0","0","0","0 match 45 min",0,,0,
20,Oliver Jones,Roma United,4,0,67.5000000000000000,"0","1","1","1 match 45 min",1,2023-06-19,0,
1,Daniel Hernandez,Roma United,0,0,60.0000000000000000,"0","0","0","0 match 60 min",0,,1,2022-01-15
18,Michael Johnson,Roma United,0,0,45.0000000000000000,"0","0","0","0 match 45 min",1,2023-02-20,0,
27,Lucas Davis,Milan City,4,2,66.0000000000000000,"1","0","0","3 match 60 min",1,2022-12-20,0,
8,Liam Johnson,Roma United,3,0,75.0000000000000000,"0","0","1","0 match 75 min",0,,1,2021-11-29
11,Lucas Jones,Roma United,2,0,75.0000000000000000,"0","0","0","0 match 75 min",0,,1,2023-03-26
44,Liam Hernandez,Turin Stars,1,2,45.0000000000000000,"0","0","0","0 match 45 min",0,,0,
9,Oliver Jones,Roma United,5,5,67.5000000000000000,"0","1","0","3 match 0 min",0,,1,2022-08-25
26,Alexander Davis,Milan City,4,1,60.0000000000000000,"0","0","0","2 match 0 min",1,2023-07-04,0,
30,Alexander Garcia,Milan City,2,1,75.0000000000000000,"0","0","0","1 match 60 min",0,,0,
21,Liam Hernandez,Milan City,3,1,75.0000000000000000,"0","0","0","3 match 30 min",1,2021-11-18,0,
3,Alexander Miller,Roma United,2,2,60.0000000000000000,"0","0","0","1 match 30 min",0,,1,2021-12-10
28,Benjamin Martinez,Milan City,7,2,62.5000000000000000,"1","0","1","4 match 15 min",0,,0,
37,Alexander Garcia,Milan City,6,1,70.0000000000000000,"0","0","1","2 match 30 min",0,,1,2023-09-05
34,Henry Hernandez,Milan City,4,0,67.5000000000000000,"0","0","0","3 match 0 min",0,,0,
45,Lucas Jones,Turin Stars,8,2,71.2500000000000000,"0","0","1","3 match 15 min",0,,0,
39,William Johnson,Milan City,7,1,63.7500000000000000,"0","1","0","2 match 75 min",0,,0,
36,Liam Davis,Milan City,4,0,80.0000000000000000,"0","1","0","2 match 60 min",0,,0,
16,Lucas Hernandez,Roma United,5,2,67.5000000000000000,"0","1","1","1 match 45 min",1,2023-07-25,0,
41,Benjamin Rodriguez,Turin Stars,5,0,70.0000000000000000,"0","0","1","2 match 30 min",0,,0,
46,Liam Jones,Turin Stars,3,4,82.5000000000000000,"0","0","0","1 match 75 min",0,,0,
32,Daniel Davis,Milan City,6,2,55.0000000000000000,"0","1","1","1 match 75 min",0,,0,
12,Alexander Martinez,Roma United,6,3,55.0000000000000000,"0","0","1","1 match 75 min",1,2021-09-15,0,
24,Henry Johnson,Milan City,3,2,85.0000000000000000,"0","0","0","2 match 75 min",1,2023-02-17,0,
25,Henry Davis,Milan City,4,1,50.0000000000000000,"0","0","1","1 match 60 min",0,,0,
49,Liam Miller,Turin Stars,6,3,55.0000000000000000,"0","1","1","1 match 75 min",1,2023-09-12,0,
33,James Garcia,Milan City,1,1,45.0000000000000000,"0","1","0","0 match 45 min",0,,0,
23,Alexander Miller,Milan City,5,2,60.0000000000000000,"0","1","1","2 match 0 min",1,2023-01-05,0,
